year,month,day,price
2009,5,29,66.31
2009,6,1,68.59
2009,6,2,68.58
2009,6,3,66.14
2009,6,4,68.80
2009,6,5,68.43
2009,6,8,68.05
2009,6,9,70.02
2009,6,10,71.38
2009,6,11,72.69
2009,6,12,72.13
2009,6,15,70.54
2009,6,16,70.47
2009,6,17,71.07
2009,6,18,71.42
2009,6,19,69.60
2009,6,22,67.09
2009,6,23,68.81
2009,6,24,68.14
2009,6,25,69.70
2009,6,26,69.16
2009,6,29,71.47
2009,6,30,69.82
2009,7,1,69.32
2009,7,2,66.68
2009,7,6,64.06
2009,7,7,62.88
2009,7,8,60.15
2009,7,9,60.36
2009,7,10,59.93
2009,7,13,59.69
2009,7,14,59.62
2009,7,15,61.49
2009,7,16,62.07
2009,7,17,63.56
2009,7,20,63.93
2009,7,21,64.81
2009,7,22,64.58
2009,7,23,66.10
2009,7,24,66.96
2009,7,27,68.34
2009,7,28,67.24
2009,7,29,63.42
2009,7,30,66.90
2009,7,31,69.26
2009,8,3,71.59
2009,8,4,71.40
2009,8,5,71.97
2009,8,6,71.96
2009,8,7,70.97
2009,8,10,70.59
2009,8,11,69.46
2009,8,12,70.08
2009,8,13,70.57
2009,8,14,67.51
2009,8,17,66.72
2009,8,18,69.22
2009,8,19,72.54
2009,8,20,72.40
2009,8,21,73.12
2009,8,24,73.68
2009,8,25,71.60
2009,8,26,71.38
2009,8,27,72.49
2009,8,28,72.72
2009,8,31,69.97
2009,9,1,68.11
2009,9,2,68.03
2009,9,3,67.90
2009,9,4,67.95
2009,9,8,71.08
2009,9,9,71.27
2009,9,10,71.95
2009,9,11,69.34
2009,9,14,68.86
2009,9,15,70.81
2009,9,16,72.50
2009,9,17,72.48
2009,9,18,71.95
2009,9,21,69.74
2009,9,22,71.50
2009,9,23,68.74
2009,9,24,65.74
2009,9,25,65.91
2009,9,28,66.69
2009,9,29,66.56
2009,9,30,70.46
2009,10,1,70.67
2009,10,2,69.80
2009,10,5,70.26
2009,10,6,70.71
2009,10,7,69.60
2009,10,8,71.69
2009,10,9,71.75
2009,10,12,73.24
2009,10,13,74.10
2009,10,14,75.20
2009,10,15,77.55
2009,10,16,78.54
2009,10,19,79.47
2009,10,20,78.87
2009,10,21,81.03
2009,10,22,80.82
2009,10,23,80.11
2009,10,26,78.61
2009,10,27,79.45
2009,10,28,77.39
2009,10,29,79.84
2009,10,30,77.04
2009,11,2,78.08
2009,11,3,79.58
2009,11,4,80.30
2009,11,5,79.64
2009,11,6,77.40
2009,11,9,79.44
2009,11,10,79.01
2009,11,11,79.16
2009,11,12,77.25
2009,11,13,76.34
2009,11,16,78.91
2009,11,17,79.08
2009,11,18,79.55
2009,11,19,77.47
2009,11,20,76.83
2009,11,23,76.49
2009,11,24,74.88
2009,11,25,77.25
2009,11,27,75.95
2009,11,30,77.19
2009,12,1,78.39
2009,12,2,76.62
2009,12,3,76.42
2009,12,4,75.41
2009,12,7,73.89
2009,12,8,72.59
2009,12,9,70.67
2009,12,10,70.54
2009,12,11,69.86
2009,12,14,69.48
2009,12,15,70.62
2009,12,16,72.64
2009,12,17,72.58
2009,12,18,73.30
2009,12,21,72.71
2009,12,22,73.48
2009,12,23,76.03
2009,12,24,76.83
2009,12,28,78.67
2009,12,29,78.87
2009,12,30,79.35
2009,12,31,79.39
2010,1,4,81.52
2010,1,5,81.74
2010,1,6,83.12
2010,1,7,82.60
2010,1,8,82.74
2010,1,11,82.54
2010,1,12,80.79
2010,1,13,79.66
2010,1,14,79.35
2010,1,15,77.96
2010,1,19,78.98
2010,1,20,77.42
2010,1,21,75.84
2010,1,22,74.25
2010,1,25,74.90
2010,1,26,74.67
2010,1,27,73.64
2010,1,28,73.62
2010,1,29,72.85
2010,2,1,74.41
2010,2,2,77.21
2010,2,3,76.96
2010,2,4,73.13
2010,2,5,71.15
2010,2,8,71.87
2010,2,9,73.71
2010,2,10,74.48
2010,2,11,75.23
2010,2,12,74.11
2010,2,16,76.98
2010,2,17,77.27
2010,2,18,78.97
2010,2,19,79.77
2010,2,22,80.04
2010,2,23,78.61
2010,2,24,79.75
2010,2,25,77.99
2010,2,26,79.72
2010,3,1,78.71
2010,3,2,79.62
2010,3,3,80.91
2010,3,4,80.21
2010,3,5,81.50
2010,3,8,81.85
2010,3,9,81.50
2010,3,10,82.07
2010,3,11,82.10
2010,3,12,81.26
2010,3,15,79.79
2010,3,16,81.75
2010,3,17,82.93
2010,3,18,82.16
2010,3,19,80.58
2010,3,22,81.26
2010,3,23,81.68
2010,3,24,80.29
2010,3,25,80.25
2010,3,26,79.75
2010,3,29,81.92
2010,3,30,82.14
2010,3,31,83.45
2010,4,1,84.53
2010,4,5,86.36
2010,4,6,86.54
2010,4,7,85.64
2010,4,8,85.17
2010,4,9,84.60
2010,4,12,84.07
2010,4,13,83.80
2010,4,14,85.62
2010,4,15,85.25
2010,4,16,82.97
2010,4,19,81.52
2010,4,20,82.98
2010,4,21,82.78
2010,4,22,82.89
2010,4,23,84.34
2010,4,26,84.20
2010,4,27,82.43
2010,4,28,83.22
2010,4,29,85.17
2010,4,30,86.07
2010,5,3,86.19
2010,5,4,82.73
2010,5,5,80.00
2010,5,6,77.18
2010,5,7,75.10
2010,5,10,76.89
2010,5,11,76.37
2010,5,12,75.65
2010,5,13,74.38
2010,5,14,71.61
2010,5,17,70.08
2010,5,18,69.38
2010,5,19,69.91
2010,5,20,68.28
2010,5,21,68.03
2010,5,24,68.23
2010,5,25,64.78
2010,5,26,71.52
2010,5,27,74.56
2010,5,28,74.00
2010,6,1,72.70
2010,6,2,72.88
2010,6,3,74.62
2010,6,4,71.43
2010,6,7,71.55
2010,6,8,71.88
2010,6,9,74.38
2010,6,10,75.48
2010,6,11,73.89
2010,6,14,74.99
2010,6,15,76.84
2010,6,16,77.67
2010,6,17,76.82
2010,6,18,77.18
2010,6,21,77.84
2010,6,22,77.15
2010,6,23,75.90
2010,6,24,75.96
2010,6,25,78.45
2010,6,28,78.26
2010,6,29,75.93
2010,6,30,75.59
2010,7,1,72.95
2010,7,2,72.06
2010,7,6,71.96
2010,7,7,74.05
2010,7,8,75.46
2010,7,9,76.08
2010,7,12,74.93
2010,7,13,77.16
2010,7,14,77.02
2010,7,15,76.67
2010,7,16,75.96
2010,7,19,76.53
2010,7,20,77.32
2010,7,21,76.27
2010,7,22,79.01
2010,7,23,78.68
2010,7,26,78.93
2010,7,27,77.46
2010,7,28,77.06
2010,7,29,78.30
2010,7,30,78.85
2010,8,2,81.25
2010,8,3,82.52
2010,8,4,82.49
2010,8,5,82.00
2010,8,6,80.67
2010,8,9,81.46
2010,8,10,80.24
2010,8,11,78.09
2010,8,12,75.68
2010,8,13,75.39
2010,8,16,75.17
2010,8,17,75.76
2010,8,18,75.39
2010,8,19,74.45
2010,8,20,73.45
2010,8,23,72.71
2010,8,24,71.24
2010,8,25,72.07
2010,8,26,73.36
2010,8,27,75.17
2010,8,30,74.69
2010,8,31,71.93
2010,9,1,73.97
2010,9,2,74.99
2010,9,3,74.52
2010,9,7,73.98
2010,9,8,74.65
2010,9,9,74.25
2010,9,10,76.40
2010,9,13,77.17
2010,9,14,76.78
2010,9,15,75.92
2010,9,16,74.58
2010,9,17,73.63
2010,9,20,74.81
2010,9,21,72.96
2010,9,22,72.98
2010,9,23,73.40
2010,9,24,74.63
2010,9,27,76.51
2010,9,28,76.15
2010,9,29,77.85
2010,9,30,79.95
2010,10,1,81.57
2010,10,4,81.43
2010,10,5,82.83
2010,10,6,83.21
2010,10,7,81.34
2010,10,8,82.66
2010,10,11,82.18
2010,10,12,81.67
2010,10,13,83.03
2010,10,14,82.71
2010,10,15,81.23
2010,10,18,83.06
2010,10,19,79.57
2010,10,20,81.93
2010,10,21,80.03
2010,10,22,81.15
2010,10,25,82.00
2010,10,26,82.60
2010,10,27,81.90
2010,10,28,82.20
2010,10,29,81.45
2010,11,1,82.94
2010,11,2,83.91
2010,11,3,84.45
2010,11,4,86.49
2010,11,5,86.85
2010,11,8,87.07
2010,11,9,87.04
2010,11,10,87.77
2010,11,11,87.77
2010,11,12,84.89
2010,11,15,84.88
2010,11,16,82.33
2010,11,17,80.43
2010,11,18,81.88
2010,11,19,81.65
2010,11,22,81.24
2010,11,23,80.79
2010,11,24,83.21
2010,11,26,83.87
2010,11,29,85.73
2010,11,30,84.12
2010,12,1,86.75
2010,12,2,87.98
2010,12,3,89.18
2010,12,6,89.33
2010,12,7,88.69
2010,12,8,88.30
2010,12,9,88.35
2010,12,10,87.81
2010,12,13,88.62
2010,12,14,88.33
2010,12,15,88.66
2010,12,16,87.71
2010,12,17,88.02
2010,12,20,88.68
2010,12,21,89.30
2010,12,22,89.83
2010,12,23,90.84
2010,12,27,90.99
2010,12,28,91.48
2010,12,29,91.13
2010,12,30,89.85
2010,12,31,91.38
2011,1,3,91.59
2011,1,4,89.39
2011,1,5,90.30
2011,1,6,88.37
2011,1,7,88.07
2011,1,10,89.24
2011,1,11,91.11
2011,1,12,91.85
2011,1,13,91.39
2011,1,14,91.53
2011,1,18,91.38
2011,1,19,90.85
2011,1,20,88.56
2011,1,21,88.22
2011,1,24,86.74
2011,1,25,85.08
2011,1,26,86.15
2011,1,27,84.45
2011,1,28,88.15
2011,1,31,90.99
2011,2,1,89.54
2011,2,2,89.78
2011,2,3,89.42
2011,2,4,87.87
2011,2,7,86.30
2011,2,8,85.85
2011,2,9,85.59
2011,2,10,85.44
2011,2,11,84.39
2011,2,14,83.66
2011,2,15,83.13
2011,2,16,83.80
2011,2,17,85.05
2011,2,18,85.03
2011,2,22,92.65
2011,2,23,96.04
2011,2,24,95.83
2011,2,25,96.52
2011,2,28,97.10
2011,3,1,99.63
2011,3,2,102.27
2011,3,3,101.92
2011,3,4,104.34
2011,3,7,105.37
2011,3,8,105.06
2011,3,9,104.39
2011,3,10,102.73
2011,3,11,101.14
2011,3,14,101.20
2011,3,15,97.23
2011,3,16,97.99
2011,3,17,101.47
2011,3,18,101.06
2011,3,21,102.36
2011,3,22,104.53
2011,3,23,105.21
2011,3,24,105.04
2011,3,25,104.89
2011,3,28,103.54
2011,3,29,104.34
2011,3,30,103.80
2011,3,31,106.19
2011,4,1,107.55
2011,4,4,108.14
2011,4,5,107.82
2011,4,6,108.38
2011,4,7,109.82
2011,4,8,112.27
2011,4,11,109.50
2011,4,12,105.75
2011,4,13,106.60
2011,4,14,107.73
2011,4,15,109.17
2011,4,18,106.70
2011,4,19,107.18
2011,4,20,110.84
2011,4,21,111.72
2011,4,25,111.68
2011,4,26,111.72
2011,4,27,112.31
2011,4,28,112.38
2011,4,29,113.39
2011,5,2,113.03
2011,5,3,110.60
2011,5,4,108.79
2011,5,5,99.89
2011,5,6,96.87
2011,5,9,100.32
2011,5,10,103.39
2011,5,11,97.88
2011,5,12,98.53
2011,5,13,99.21
2011,5,16,96.91
2011,5,17,96.40
2011,5,18,99.52
2011,5,19,97.99
2011,5,20,99.15
2011,5,23,97.06
2011,5,24,99.13
2011,5,25,100.78
2011,5,26,100.18
2011,5,27,100.58
2011,5,31,102.70
2011,6,1,100.30
2011,6,2,100.41
2011,6,3,100.28
2011,6,6,99.07
2011,6,7,99.18
2011,6,8,100.77
2011,6,9,101.95
2011,6,10,99.30
2011,6,13,97.20
2011,6,14,99.37
2011,6,15,94.83
2011,6,16,94.95
2011,6,17,93.02
2011,6,20,93.23
2011,6,21,93.70
2011,6,22,94.96
2011,6,23,90.70
2011,6,24,90.89
2011,6,27,90.65
2011,6,28,92.90
2011,6,29,94.85
2011,6,30,95.30
2011,7,1,94.81
2011,7,5,96.92
2011,7,6,96.67
2011,7,7,98.70
2011,7,8,96.20
2011,7,11,95.16
2011,7,12,97.41
2011,7,13,98.04
2011,7,14,95.75
2011,7,15,97.24
2011,7,18,95.94
2011,7,19,97.49
2011,7,20,98.11
2011,7,21,98.96
2011,7,22,99.53
2011,7,25,98.97
2011,7,26,99.61
2011,7,27,97.40
2011,7,28,97.48
2011,7,29,95.68
2011,8,1,94.98
2011,8,2,93.78
2011,8,3,91.87
2011,8,4,86.75
2011,8,5,86.89
2011,8,8,81.27
2011,8,9,79.32
2011,8,10,83.05
2011,8,11,85.48
2011,8,12,85.19
2011,8,15,87.88
2011,8,16,86.65
2011,8,17,87.58
2011,8,18,82.38
2011,8,19,82.33
2011,8,22,84.42
2011,8,23,85.35
2011,8,24,84.99
2011,8,25,85.15
2011,8,26,85.37
2011,8,29,87.27
2011,8,30,88.90
2011,8,31,88.81
2011,9,1,88.93
2011,9,2,86.45
2011,9,6,85.99
2011,9,7,89.34
2011,9,8,89.05
2011,9,9,87.24
2011,9,12,88.19
2011,9,13,90.21
2011,9,14,88.91
2011,9,15,89.40
2011,9,16,87.96
2011,9,19,85.70
2011,9,20,86.92
2011,9,21,85.77
2011,9,22,80.29
2011,9,23,79.58
2011,9,26,79.97
2011,9,27,84.18
2011,9,28,80.94
2011,9,29,81.87
2011,9,30,78.93
2011,10,3,77.34
2011,10,4,75.40
2011,10,5,79.41
2011,10,6,82.32
2011,10,7,82.70
2011,10,10,85.14
2011,10,11,85.54
2011,10,12,85.30
2011,10,13,83.96
2011,10,14,86.80
2011,10,17,86.38
2011,10,18,88.34
2011,10,19,86.11
2011,10,20,86.07
2011,10,21,87.19
2011,10,24,91.12
2011,10,25,92.98
2011,10,26,90.20
2011,10,27,93.96
2011,10,28,93.32
2011,10,31,93.19
2011,11,1,92.19
2011,11,2,92.51
2011,11,3,94.07
2011,11,4,94.26
2011,11,7,95.52
2011,11,8,96.80
2011,11,9,95.74
2011,11,10,97.78
2011,11,11,98.99
2011,11,14,98.14
2011,11,15,99.37
2011,11,16,102.59
2011,11,17,98.82
2011,11,18,97.67
2011,11,21,96.73
2011,11,22,97.76
2011,11,23,96.16
2011,11,25,96.91
2011,11,28,98.21
2011,11,29,99.79
2011,11,30,100.36
2011,12,1,100.20
2011,12,2,100.97
2011,12,5,100.94
2011,12,6,101.25
2011,12,7,100.45
2011,12,8,98.35
2011,12,9,99.40
2011,12,12,97.77
2011,12,13,100.24
2011,12,14,94.92
2011,12,15,93.84
2011,12,16,93.55
2011,12,19,93.86
2011,12,20,97.16
2011,12,21,98.54
2011,12,22,99.42
2011,12,23,99.72
2011,12,27,101.29
2011,12,28,99.44
2011,12,29,99.68
2011,12,30,98.83
2012,1,3,102.96
2012,1,4,103.22
2012,1,5,101.81
2012,1,6,101.56
2012,1,9,101.31
2012,1,10,102.24
2012,1,11,100.89
2012,1,12,99.03
2012,1,13,98.69
2012,1,17,100.70
2012,1,18,100.61
2012,1,19,100.32
2012,1,20,98.15
2012,1,23,99.47
2012,1,24,98.84
2012,1,25,99.23
2012,1,26,99.76
2012,1,27,99.47
2012,1,30,98.75
2012,1,31,98.46
2012,2,1,97.63
2012,2,2,96.36
2012,2,3,97.80
2012,2,6,96.89
2012,2,7,98.55
2012,2,8,98.80
2012,2,9,99.88
2012,2,10,98.68
2012,2,13,100.39
2012,2,14,100.82
2012,2,15,101.82
2012,2,16,102.33
2012,2,17,103.27
2012,2,21,105.88
2012,2,22,105.99
2012,2,23,107.44
2012,2,24,109.39
2012,2,27,108.49
2012,2,28,106.59
2012,2,29,107.08
2012,3,1,108.76
2012,3,2,106.68
2012,3,5,106.70
2012,3,6,104.71
2012,3,7,106.16
2012,3,8,106.65
2012,3,9,107.40
2012,3,12,106.34
2012,3,13,106.70
2012,3,14,105.49
2012,3,15,105.19
2012,3,16,107.03
2012,3,19,108.09
2012,3,20,105.68
2012,3,21,106.87
2012,3,22,104.98
2012,3,23,106.43
2012,3,26,107.07
2012,3,27,107.32
2012,3,28,105.40
2012,3,29,102.79
2012,3,30,103.03
2012,4,2,105.25
2012,4,3,104.02
2012,4,4,101.53
2012,4,5,103.29
2012,4,9,102.45
2012,4,10,101.12
2012,4,11,102.66
2012,4,12,103.69
2012,4,13,102.84
2012,4,16,102.92
2012,4,17,104.23
2012,4,18,102.65
2012,4,19,102.38
2012,4,20,103.58
2012,4,23,102.68
2012,4,24,103.10
2012,4,25,103.72
2012,4,26,104.56
2012,4,27,104.86
2012,4,30,104.89
2012,5,1,106.17
2012,5,2,105.25
2012,5,3,102.56
2012,5,4,98.49
2012,5,7,97.86
2012,5,8,97.13
2012,5,9,96.80
2012,5,10,97.10
2012,5,11,96.03
2012,5,14,94.75
2012,5,15,93.97
2012,5,16,92.78
2012,5,17,92.53
2012,5,18,91.51
2012,5,21,92.57
2012,5,22,91.44
2012,5,23,89.40
2012,5,24,90.36
2012,5,25,90.64
2012,5,29,90.75
2012,5,30,87.79
2012,5,31,86.52
2012,6,1,83.17
2012,6,4,83.95
2012,6,5,84.31
2012,6,6,85.05
2012,6,7,84.78
2012,6,8,84.08
2012,6,11,82.58
2012,6,12,83.35
2012,6,13,82.56
2012,6,14,83.83
2012,6,15,84.03
2012,6,18,83.26
2012,6,19,83.99
2012,6,20,81.06
2012,6,21,77.91
2012,6,22,79.33
2012,6,25,78.76
2012,6,26,79.34
2012,6,27,80.27
2012,6,28,77.72
2012,6,29,85.04
2012,7,2,83.72
2012,7,3,87.74
2012,7,5,87.11
2012,7,6,84.37
2012,7,9,85.93
2012,7,10,83.92
2012,7,11,85.88
2012,7,12,86.02
2012,7,13,87.15
2012,7,16,88.41
2012,7,17,89.07
2012,7,18,89.88
2012,7,19,92.78
2012,7,20,91.56
2012,7,23,87.77
2012,7,24,88.28
2012,7,25,88.80
2012,7,26,89.40
2012,7,27,90.13
2012,7,30,89.80
2012,7,31,88.08
2012,8,1,88.99
2012,8,2,87.22
2012,8,3,91.40
2012,8,6,92.30
2012,8,7,93.68
2012,8,8,93.39
2012,8,9,93.39
2012,8,10,92.94
2012,8,13,92.76
